lda_1,lda_2,class
-2.0571372029834105,0.9697722491795021,0
-1.8813489974735247,0.9673314878597726,0
-2.063605725485951,1.088297391185671,0
-2.017505972716727,1.0971066249549828,0
-2.1838550580820226,1.0011612947328212,0
-2.004313066987753,0.9544922782115348,0
-2.168315464671449,0.8925480345207291,0
-2.2193107827580127,1.044777326850445,0
-2.2342443277138138,1.0969601906644328,0
-1.7773172022664578,1.0705260158929943,0
-1.941999305610598,1.0248008795246681,0
-2.3648599772513514,0.8663161157236565,0
-2.1563180470300054,1.0527836910107997,0
-2.431333755040915,0.9243675970561503,0
-2.557710183296498,0.9334203773676071,0
-1.9521863411671556,1.0291180134215911,0
-2.082333714905011,1.0442641747430146,0
-1.8222069354754369,1.094045085465397,0
-2.187942332875756,1.0593191904673447,0
-2.153927878623149,0.9984768924412812,0
-1.941126504125955,1.092706806077082,0
-2.269075776324975,0.993139825845627,0
-2.0638660417397157,1.0290738712939416,0
-2.20163980292244,0.9925506568014713,0
-1.3648437904821937,1.081479674377526,0
-2.116122974284716,1.0179480505167722,0
-2.1829776647858727,1.0023183973205065,0
-1.827304376944031,1.009431975313962,0
-2.0761428754284346,0.9994086002198588,0
-2.0840413884145463,0.9052625623652681,0
-1.8858293287930354,1.0437083289143398,0
-1.8825084047160259,1.0428271005550944,0
-2.086450793172952,0.847399869507636,0
-2.0527443671208174,0.9942508095887606,0
-2.3824231464334655,0.9500011412967073,0
-2.036050675840189,0.9526717166210077,0
-2.300003321345715,1.0160900579012822,0
-2.3585243697964713,1.034950874523785,0
-2.2821007513909155,1.0650064811405697,0
-2.04584641835427,1.0262767904509165,0
-2.4349349533632956,0.8559563705531301,0
-2.232228289934081,0.9319745963819959,0
-2.137165436258779,1.014060873910822,0
-2.137800781238566,0.942961079580414,0
-2.136709666659098,0.796326097166392,0
-2.1732616539596727,0.9623954947672431,0
-2.199209212614177,0.9923038480584618,0
-2.3023627706262055,0.9851454936758941,0
-2.0444640774797938,1.0510919081378902,0
-1.623186798230153,1.070014870924205,0
-2.3497647683786664,0.9925280401833627,0
-2.2474682695803256,1.010757424852627,0
-1.882518965005496,1.0573735737511414,0
-1.9117261282489895,1.0163557737945612,0
-2.02926397859737,1.0742435066893823,0
-2.1920517049768358,0.9931614165235438,0
-2.070874871267988,1.043489292921517,0
-2.295256951026714,0.9207712715445024,0
-2.4603183738701833,0.8040951136315442,0
-1.916867415346992,0.9901084780611294,0
-2.3337937225779752,0.9091603703355264,0
-2.1114210026974654,1.1245712942778694,0
-1.9472942850319959,0.9461220466763536,0
-2.01980317743861,0.8700259226964328,0
-2.2809919250822057,0.9948349391729276,0
-2.2144942455106964,0.8955957442656998,0
-1.7511632539061792,0.9165343342973707,0
-1.9831634753750391,0.9263883292757752,0
-1.8972224016223573,1.049709601616778,0
-1.8638606253952321,1.0022793454396677,0
-2.130583886205802,0.9608070982617577,0
-1.9374332240553738,1.0035268036921687,0
-2.099163108535906,0.8568122170205091,0
-2.2322488354611587,1.0460948266786363,0
-2.363217316354216,0.9293409802888563,0
-2.193502163179874,0.9676287464974251,0
-2.3175666052071544,0.9474468752001409,0
-2.170866333386298,0.9788648188688203,0
-2.5094735685842,0.7312186419299586,0
-1.6688336612735968,1.011135686845076,0
-1.9392529096114204,1.0974271168642227,0
-2.6012868281090005,0.8110212108701547,0
-1.8987770471994057,0.991798079082444,0
-2.2049465221566766,0.9204999026956168,0
-2.2564583208112543,1.05973720283334,0
-2.0939512442345056,1.0408893871138338,0
-1.9634063673208777,1.0259355557708212,0
-1.8821504128647548,1.0823766574355538,0
-2.111081943413841,1.1262478571757442,0
-1.945947756016853,1.0619282749697698,0
-2.2808692299087987,0.9716753042814175,0
-1.8954312466897896,1.0365183959178599,0
-1.772561829667098,0.9728849224565659,0
-2.0569716719679865,1.0188193947970172,0
-2.1967533418239484,0.9535564195496908,0
-2.0543944380704593,0.9947530304074236,0
-2.204972055204314,0.9509143965014142,0
-2.2078206616976646,1.0509811346934648,0
-2.172161037434125,1.0238460623334513,0
-1.9772858702709684,1.1617416330671244,0
-2.416625471298491,0.8860265598184591,0
-2.09728942918972,1.0153951588398231,0
-2.033936767096097,1.0116511084387054,0
-2.2877573566464315,0.9398766837178781,0
-1.916318541799954,1.0947010338865042,0
-1.6449806172485923,1.0553008862951694,0
-2.008158198873233,0.9748528985754482,0
-2.004872331724072,0.9969513517788332,0
-1.8835215869337227,1.0509576676945458,0
-2.4121836063829325,0.9623355297091739,0
-2.327760390451623,0.9550249396616186,0
-2.188231261712762,0.9503080790307166,0
-2.089416241799254,1.078207972113693,0
-2.3279500004281894,1.0117894847488174,0
-2.352218944710592,0.959271661572888,0
-2.1771020396321874,0.9401543376666519,0
-2.0358195950567137,0.8430678887386199,0
-2.103168901497084,1.0191661187717944,0
-1.8315199907890996,1.0780181728387825,0
-1.9637435442194682,0.9454307021643511,0
-2.092748818431596,0.9840873819298865,0
-1.9221531774439562,1.0767342252994396,0
-2.3699821064420683,1.0001352054601238,0
-2.1702131407379257,1.0373198534112162,0
-2.2297093043809197,1.0144007644084334,0
-2.117826315181821,0.9443318821730894,0
-1.777811578732799,1.044591974404017,0
-2.2880685937015635,0.9275168766463675,0
-1.998276728758481,1.1110618797516705,0
-2.3140160907377227,0.9744577435072665,0
-1.9357927681478093,1.0471025002930452,0
-2.442585315713561,1.003249196055172,0
-1.8987663522595897,1.0252722475319624,0
-2.2492735901828858,0.9125010202067838,0
-2.4090906580238376,0.9259960731038811,0
-1.8367399325512144,1.125117149099208,0
-2.202559112493531,1.0478211329547766,0
-1.809215532016088,1.0439951403016954,0
-2.119506913980244,0.8122675392068354,0
-2.128505317561171,1.039492327792688,0
-1.9629481452799384,0.916332978610776,0
-2.386229013187619,1.0032468583044227,0
-2.015042520830613,0.9467897101934392,0
-2.0620196182256443,0.9565269886666303,0
-2.202319804266992,0.9992860907153867,0
-2.1362402240989073,0.9637922779482053,0
-2.169747170755091,1.000650343477438,0
-2.174661566209151,1.0053892521969456,0
-1.9452509586497098,1.0535509689405087,0
-2.3229121438386993,1.1073853696878626,0
-1.8683500191686273,0.9990384836960099,0
-1.9962769811064405,0.9082747871284161,0
-1.855458809009701,1.0342903498213947,0
-2.0740148144652086,1.0490685585204458,0
-2.353070828480944,0.9219110998124693,0
-1.76369006862692,1.1304105745783164,0
-2.024887970041805,1.0694885602525377,0
-1.5886680921505996,0.9875732538546733,0
-2.0892187231205406,1.1177404662789203,0
-2.3149233510701808,1.0434324084412088,0
-2.0970460016180725,1.0463944613181557,0
-1.85948399075956,1.0113127594146665,0
-2.092092110376307,1.0522235119526484,0
-2.3742219187963025,0.9166959137310073,0
-2.1071235406024766,1.0560079398974709,0
-1.973269286653606,0.8425834510692733,0
-2.070920501557641,0.9693366245797697,0
-2.250585187257809,1.0445672143853308,0
-2.222487458682378,0.8820030348380288,0
-2.2394263664845813,0.9043829351631064,0
-2.049367396476675,1.0900306185185429,0
-1.9911267641522992,1.050358797565688,0
-1.9848522688410983,1.0382580924114666,0
-1.8709935902185062,1.0313654251293796,0
-2.296389751440218,0.8487201734489945,0
-1.7863606342633307,1.0668506970065927,0
-2.0425260840331725,0.9097613103465003,0
-1.8072861605175492,1.114889864309314,0
-1.9794949457219082,0.9840718417071143,0
-1.9077261993620511,1.087446082619646,0
-1.8861184834900515,1.1089725530140435,0
-2.3386625006130286,0.922185793047682,0
-2.370468237030583,0.9158633342662028,0
-2.454026841947039,0.9290772615380953,0
-2.091445941536899,1.0996844760061621,0
-2.1745160043392096,0.9708653789497561,0
-2.194275806600451,1.0126644365971071,0
-2.1460279126052435,0.9975576636534009,0
-2.2154628694406697,1.0187473805547949,0
-2.205220163089231,0.8364055262705233,0
-2.0229380963464245,0.8138232067146489,0
-1.5070330117704436,1.1511606850419283,0
-1.9094170208201553,0.9928885919853343,0
-2.0921092906697396,0.9762113859316465,0
-1.9713298457905497,0.974481362750891,0
-2.242754423041244,0.9967196720008917,0
-2.0110051085807124,1.0319865543534599,0
-2.309406491875319,0.9770482514299246,0
-1.686074655020828,1.0934720054250677,0
-2.17805626865847,1.1080299845081962,0
-1.5016373751876892,1.0737102285102038,0
-1.9462974394455488,0.9990189529008312,0
-1.8528936759880084,1.100295160019961,0
-1.7765927104665724,1.1175684316950847,0
-2.3582970192387553,1.0725665674243918,0
-2.235014591063837,0.8818320969415454,0
-2.1655833699292364,0.9471130038590536,0
-1.7571325048546034,0.964587888803576,0
-2.204856874900504,0.9156882826952053,0
-2.2565848589904904,1.0151607981738369,0
-2.103800735015584,0.9837125727122676,0
-1.8139645733633611,0.9669520027675037,0
-2.1970828778182363,1.0312697382730305,0
-2.3146839788869573,1.0521096378498647,0
-2.122232537132453,0.8361513644814418,0
-1.8830941679991076,0.9873639051828822,0
-2.1051151591405386,0.9602976396917315,0
-2.14952930762476,1.014590308302119,0
-1.6535932372989293,1.134430285944853,0
-2.1817596346173835,0.8997164232833085,0
-2.1585225774518486,0.9623243993357786,0
-2.1053976347611867,0.8979025217277246,0
-2.036417512518007,1.1217891567399156,0
-2.1400166021368543,0.9831276552860649,0
-1.7057242102740118,1.0984851990598055,0
-2.102156882141631,1.0066985812266318,0
-1.8537931320854615,0.8598143099553316,0
-2.145215416084488,0.959381935017088,0
-2.172549413298202,0.8062968720791819,0
-2.094654034022969,0.918215946129765,0
-2.057823626712812,1.0208931164891537,0
-2.149743480712295,1.1106096296647714,0
-2.10976244191109,1.0879229134643265,0
-2.0693448827213303,0.954089572638947,0
-2.2555157132202384,1.0162801824689418,0
-2.516764143037985,0.885308378232444,0
-1.8141150455381598,0.9350506142492354,0
-2.094664151135989,1.068214561052089,0
-2.2406658098246583,1.0460215902779881,0
-2.2134235981208197,0.9927355171185912,0
-2.4699611660700334,0.9596616220848274,0
-2.2423540667910404,0.9350732496736307,0
-2.01743629793174,1.0020520508828799,0
-1.927924374452733,0.8719340518229336,0
-2.1741921167240674,1.0555800307556853,0
-2.0209562716959444,1.0098295715557568,0
-2.1928454438641207,1.0805360925617693,0
-1.862425890366674,1.0258908128493098,0
-2.4231523156982364,0.8042195988269909,0
-2.3134880276623977,0.9655350507120846,0
-1.9600166866358748,1.0350950884821415,0
-1.8907386802448796,0.9755387397245868,0
-2.1294412743313833,1.0075128410675784,0
-1.8971651057637304,1.1027322550408332,0
-2.2638045150029957,0.8513283500182989,0
-2.003353084140737,1.0170505180820928,0
-2.324327957085316,0.9857364511909334,0
-2.3073217314342096,0.9079759042110404,0
-2.0539053725626273,0.8416181376811285,0
-1.9768679690484279,0.9772359497019042,0
-1.7775488158155324,0.9182320272133071,0
-2.3851625608109233,0.9984531249033701,0
-2.0572327015940304,0.9610298708404078,0
-2.4988830223023952,0.8186788109904463,0
-2.380087294710555,0.93617434517214,0
-1.8138541929519374,1.0743513747010167,0
-2.039987207528716,1.0007752797084688,0
-1.6938981213637527,0.8893162736428185,0
-2.015845648397982,0.9957607136992516,0
-1.7095465592702843,1.1201490049520981,0
-1.765307046478869,1.1054512784220667,0
-2.2008035017509298,1.0402264617189643,0
-2.041748368645486,1.0683452876157797,0
-2.0427747195504016,1.0890374674763017,0
-2.335982273081284,0.9380138298681262,0
-2.018673831001614,1.0375345493587755,0
-1.779489701419052,1.0264332622837966,0
-2.5620469056615627,0.9481689780161727,0
-2.3738223335642044,1.0094944215106456,0
-2.154453486665425,0.9011507267689657,0
-2.085409280756285,1.0158924329540837,0
-1.9968060181258969,1.0562516314854624,0
-2.148783642820244,0.9538043226604286,0
-2.0602759893076423,1.0446508558883005,0
-2.0982934519962395,1.1054422819299516,0
-2.1238495117980043,0.9214082472900962,0
-2.15690468174887,0.995087296112706,0
-2.088398146491868,1.0849695592585546,0
-1.9812929205839753,0.84061340937482,0
-2.1195527827015845,0.9516705086075234,0
-2.2012503029135755,0.9997515712159859,0
-2.0651607011169677,0.9696728374012772,0
-2.1181773237499772,0.9489398185225857,0
-2.126545461753258,1.0122700693669593,0
-2.1301009597843104,1.0078327351069767,0
-1.990491972946175,1.1152364982276233,0
-2.434915430856214,0.7496604034917909,0
-2.2904758099198332,1.027272200591334,0
-2.040303367103153,0.8866931927748123,0
-1.978307650570417,1.0455869924320749,0
-2.4974247854900784,0.992221864291187,0
-2.2213922788044487,0.9812767288731805,0
-2.1761326028109558,0.9745555516162684,0
-2.252074301319515,0.9992094546097092,0
-2.604939564624328,0.9892674346158181,0
-2.1434663239016447,1.0023159644272481,0
-1.6825357659973734,1.0636662157330545,0
-1.9169282234473601,0.962848968818159,0
-2.2136093021080634,0.9774491223576649,0
-2.076488453177339,0.9068113307782972,0
-1.8174805900199809,0.9890319714579131,0
-2.1251888184694674,1.0082547142895937,0
-1.9763280054217254,0.9746828009227433,0
-1.8799179772508865,1.0119321746875536,0
-2.052600611341861,0.9278657350500714,0
-2.3141200421202264,0.930692672195654,0
-2.7809176976833077,0.916331560451441,0
-1.8542558837809109,0.9964757900866018,0
-2.2183631487402264,1.0144637310952553,0
-1.9214654487357017,1.0533688123362979,0
-2.111439298798494,1.0115443708342855,0
-2.420513531473803,0.8801129902997482,0
-1.7786031780674354,1.0187906519663363,0
-1.9893580975420297,0.9634696967192989,0
-2.0324637943118686,1.0365844509329853,0
-1.9554463490648548,1.037234869409709,0
-2.337565330187171,0.9153993237590502,0
-2.281222025948941,0.9800669163077307,0
-2.4401966138415876,0.9286766961276961,0
-2.1866013022096715,1.080189224348651,0
-2.1780433731848965,0.9890944201252669,0
-1.9278096833318294,1.0573026332354425,0
-2.2804651507393143,0.9823690068950932,0
-2.048833608385333,1.0417141108739048,0
-2.064355366633902,0.8536781923547807,0
-2.1370960593739654,0.9501909362535275,0
-1.4428877503732596,1.0906198721201743,0
-2.063331208706854,1.0341707795065729,0
-2.186754462161653,0.9706542704169567,0
-2.0144596265064876,1.0664627470171006,0
-2.261504125336748,1.0290669424617935,0
-2.0854468866898603,1.0217092901970346,0
-2.0054692293432064,1.155741594471653,0
-2.2856687914174305,1.0551200817716069,0
-2.162935685879128,1.0023743784534458,0
-2.049752259676542,0.9582359048232456,0
-2.1528166744491366,0.9389272232241188,0
-1.8622055578431815,1.0578991876073522,0
-2.1000416536901305,1.033857320705623,0
-2.2650765689174333,0.7872679879253408,0
-2.1206080118849373,0.9544472483373608,0
-2.113086150657009,1.0790028578108177,0
-2.151519873460599,0.9766084786673164,0
-2.3149455967081893,0.9790958747215281,0
-1.9897457847520896,1.0467947563084588,0
-2.115742283849598,1.026927628543274,0
-2.1615032711848308,1.0576583406857212,0
-2.1466149680655446,1.059528362169327,0
-2.146840590226497,0.9785927691151406,0
-1.8626369378933243,1.0744112466581437,0
-2.059243323172341,0.8995291235757917,0
-1.8690788391285025,0.9146695030982959,0
-1.9721987216889463,0.807607003649569,0
-2.400203553588265,0.8816514670742082,0
-2.3044050757919443,0.9830190842459097,0
-1.4689260530091601,0.9828984738573966,0
-1.8073851142136255,0.9402435203555873,0
-2.270677729355336,1.0892531090443056,0
-2.098216779241906,0.9995333032852668,0
-2.099254093997668,1.035414682422776,0
-2.1864766121366506,1.0301629429370844,0
-1.9053869248162478,1.0149002981360606,0
-2.2720294592860113,1.0484627279809111,0
-2.2921807421939486,0.9797235512822857,0
-2.1789701163045976,0.9562922586103526,0
-2.421965053543891,0.9864725521615061,0
-2.0154377308944387,0.9876317459824132,0
-2.079254747993526,1.043259487490969,0
-2.3073953423975553,0.9676309814753137,0
-2.0205495036217664,0.9966322118541856,0
-2.291455048974039,1.020682915560111,0
-2.379081628438577,0.9742930718062591,0
-2.1999404678646486,0.863304211347662,0
-2.1298287806797767,0.9949811671359323,0
-2.175677478344758,1.0025840165588338,0
-2.590472562035484,0.8486525313106837,0
-2.069250411390524,0.9914976314470033,0
-1.9121492340207233,1.0793837809708735,0
-2.0983404718203307,0.9997789916559514,0
-2.422426197390099,0.9049865508099828,0
-2.097606635462529,1.0177469511224788,0
-1.8937514730364042,1.134997919133611,0
-1.787381596828696,1.0283102970856808,0
-2.268133289310294,0.9752602056034685,0
-2.033223728994486,0.9371120213697285,0
-1.902206583071209,1.0342225587949165,0
-1.9534559172951234,0.9628750739020832,0
-2.0340187171764206,1.0224194705808998,0
-1.9509050152670835,1.0417721750231437,0
-2.1794449105023084,0.8606587140022841,0
-2.1432913671799367,0.9630311743586027,0
-2.3836487455557562,0.9851935395786648,0
-2.0021276037188636,1.0448420241061187,0
-2.031105093324316,1.104697863652601,0
-2.2421725619986943,0.8958990466745786,0
-1.8155962504723475,1.100848281306795,0
-1.8553569181669658,1.0165571313198987,0
-2.032019123020319,1.1116626227225617,0
-1.8911714458363198,1.0553471961507277,0
-1.8658253689357,1.0372868999175024,0
-2.2739522593812524,0.971976348004125,0
-2.066924272958204,0.9895811289366157,0
-1.9397409984718057,1.1161962242533165,0
-2.0396057390799514,0.8435210048476012,0
-2.3731506468350076,0.9155120366022413,0
-2.0991388093076777,1.0464286702859753,0
-1.9700806054143014,-0.8384334559988116,1
-0.0034164557637626244,-0.134541698736831,1
-0.7032066143636683,-0.6040385627169884,1
-0.44850496119398914,0.021581264830555617,1
0.43497094463717334,0.11384483239568415,1
1.0022651574203136,0.013352191326036126,1
-0.03927539151772069,-0.18040374700527248,1
-0.28569584256752334,-0.30049142174050714,1
-0.889045877971503,-0.20054943416277246,1
-0.23787444059119353,0.042530205762999235,1
0.43905388018592384,-0.25119299204710355,1
0.024719084536362537,-0.11838423864959596,1
-1.429545056690183,-0.2361067335494836,1
-0.5647114763370819,-0.014555726829184792,1
-0.3209041219326326,-0.13812112052404169,1
0.07050088465223084,-0.45488379028691633,1
0.09754044657785675,-0.0967065895702143,1
-1.5325841643519904,-0.3943992985038805,1
0.21866740442174307,0.1172296019028119,1
-1.0399690044136745,-0.10117099418866352,1
0.24624233780602808,-1.1203102991841858,1
2.0314072558853375,0.17343859855695795,1
-0.5073955059698132,-0.8531590845631165,1
-0.11466349771941048,-0.4694318161009726,1
0.6884541763880817,-0.06765086775672617,1
1.9752715936637204,0.19579184815681155,1
0.372751884046193,0.3133012738716827,1
-0.07732383587547563,-0.08104614218025163,1
0.001430980929172706,-0.13401152645087164,1
0.368589384429347,-0.09080544912186374,1
0.6904568364420143,-0.1442881059827741,1
0.521245670461974,0.19515149982929803,1
-0.8461959045342671,-0.0006156740037805015,1
-0.09105919136417781,-0.18828566621281892,1
-1.0213080305100706,-0.14618148652048424,1
-0.23390662245586213,-0.09106159107252702,1
-2.6275400439174406,-0.31538522864738144,1
-1.7365301153119643,-0.500215475484744,1
0.5761628696498905,0.008061679500111258,1
0.516203552603447,-0.3139579322365796,1
-1.9101902292517619,-0.7858096595975711,1
0.6882128764517117,-0.022051864959545014,1
1.7056622626720643,0.10114418243458173,1
-0.4254735450438991,-0.5494353683613226,1
0.23367344436639761,-0.47436877784809683,1
-0.28178181472388747,0.025125606523081885,1
-2.4212422225884844,-0.5318589227563619,1
1.4633150255570073,0.14792088242567897,1
-1.5970678458894192,-0.6794956642441344,1
0.5411510405426495,-0.2053252872628955,1
-0.02016473085834353,-0.46969413902223317,1
-1.2699531545917224,-0.6006134526787804,1
0.6360228860264603,0.16554349110855077,1
-0.17500963495341298,0.04139351538298084,1
-2.0957668962797737,-0.2655479804813026,1
-0.7454574520778143,-0.14637350980231975,1
1.2018001988635771,0.0024195435591863545,1
0.43367235648869346,0.11499609195778944,1
-1.9938690874031035,-0.5504167076694185,1
2.884482471498493,0.5956625406829411,1
-1.155717841778301,-0.6187085626733207,1
0.5364654012997871,-0.09428109887825835,1
-2.369424259673602,-0.18472071196083428,1
0.1835285346778983,-0.4952394462762209,1
0.46282195573587154,-0.21628506426344604,1
-2.2225063481856555,-0.7312086935099074,1
-1.9594102210785296,-0.42340836030639395,1
0.5218336778967209,-0.48516323608901357,1
1.9983037375124715,-0.022659230058022506,1
-0.7197707627060392,-0.4592576191131606,1
1.6175311832919614,0.20632625795452356,1
-0.8936602552859286,-0.5600749676707605,1
0.6179756335146392,-0.09196889332395489,1
0.6351264722958705,-0.5922990679788663,1
-0.4675617843605162,-0.004236808677383101,1
1.9549415932197032,0.13666206101870856,1
