lda_1,lda_2,class
-0.47672732600136614,0.12078877472682431,1
0.4497469881883867,-0.018463112126288574,1
-1.5611842978614394,-0.3005978234814049,1
-1.4277331560794282,-0.9107708392808246,1
0.08130720456258234,0.09418825471761125,1
-0.15276572783660955,-0.1861603090670342,1
-0.5855842006290309,-0.17730318479783125,1
1.3515952251129317,-0.1882992250701739,1
-0.7103948325191717,-0.0072363835822876225,1
-0.9382094594383655,-0.6518872452832585,1
-0.809861701157975,-1.032129434113932,1
1.1672029017905963,-0.17272814696485708,1
-1.2272879996889425,-0.17118057819700247,1
-1.2119231881405013,-0.24715028537633363,1
0.91602594600303,-0.5688457568161503,1
-0.5548466351959256,-0.5161746250746332,1
-0.25413422480118064,-0.20862803652287237,1
-0.028008916701844997,-1.5871137577313064,1
0.6004091277157713,0.04703948019979821,1
-0.3213547055908942,0.1250218380125343,1
-0.35326393853987514,-0.19461644617691778,1
-0.4152870398497458,-0.06456393550718022,1
1.8462501692871434,-0.033877546845528995,1
0.3356034278605537,-0.3253022844365364,1
-0.9698999934614956,-0.38080417789537824,1
1.3985695530707212,-0.47834006206602886,1
-0.8458458848660573,-0.4795711041087869,1
-1.5772526631467692,-0.24799656899083244,1
0.032776250333563545,-0.13779038667200005,1
-0.9025706871431015,-0.4903360593312684,1
-0.05556363556697319,-0.410839350873692,1
0.686630997533998,-0.17710172225340212,1
-0.7373183101043416,-0.19032978326787894,1
0.6225384206765064,-0.016521245874898196,1
0.3783618313562652,-0.054840698015316804,1
0.39281050575877874,-0.11065915876529907,1
-0.8521035259342622,-0.017004381751936963,1
0.5483100075088627,-0.33546899484891723,1
0.6833646899738409,-0.21084692735187782,1
-2.0879930705265815,-0.7003741136124775,1
0.4128589195142243,-0.3092247276161591,1
-0.6580508054100563,-0.25664078838329524,1
-2.7690101391706383,-1.0697800980482979,1
-1.0741223809085172,-0.4067914062637677,1
-0.26593223106897246,0.009364501674825677,1
-1.3435675030369512,-0.6351668508451427,1
-0.9962940342509726,-0.4085573637319032,1
1.5098934895442375,-0.07605677778343872,1
-0.37490802471678764,-0.2774200430287449,1
-0.8890086779545651,-0.44381003116373824,1
0.38034075183544075,0.0773578427054564,1
0.2525591567710363,-0.4076513665600612,1
-0.4925593980385988,-0.2886251898327659,1
0.9365280233159478,-0.20594773633704652,1
-0.23539950395235734,-0.26277125469783985,1
0.02357154161328853,-0.3482482337184195,1
-0.9224119670783709,-0.31200443006557216,1
-0.8580254844165539,-0.5443503881416628,1
0.25346756632251677,-0.09372853592831633,1
-0.6457650161058486,-0.11789897483264129,1
-0.5019490655011721,0.06736828478663456,1
-0.3558889489235365,-0.05848777987075281,1
-0.8680956222328118,-0.24382995491836978,1
1.9775570538049927,0.2048816291364424,1
-0.9846396803403118,-0.5008530082720563,1
0.9962446481810144,0.22527204248445165,1
-0.5337026268885362,-0.01828826404626457,1
1.1196100484591414,-0.09884649580509411,1
-2.1731641056776505,-0.5674609997235347,1
0.4984366932467122,0.11134755849920934,1
0.3093272661237566,-0.15552551069250212,1
0.5100503269525246,0.2097572401268721,1
-0.4967204780213173,-0.25385359364663157,1
-2.3425291448765693,-0.5782514031014093,1
-0.4784638869887817,-0.04131804892139521,1
1.9313996029920837,0.16211617457502236,1
-0.5623841486372378,-0.4096373322170777,1
-0.6561560974882461,-0.3506239113591598,1
-1.5845767095980545,-0.18729297374583315,1
1.0318398733859886,0.10678031407207965,1
-0.882261275887849,-0.27585158562646783,1
2.369108375133148,0.23918411454998686,1
0.05850079228559571,-0.29551038414243547,1
-2.4045452523509,-0.2864076628606801,1
-1.3726808426842263,-0.18538099028303875,1
1.2958223174590517,-0.02322258864268841,1
-0.4183928616937046,-0.3630308452355793,1
0.35567145743964046,-0.4644903508673321,1
0.707038675666877,-0.34208336765926467,1
0.6067334827862624,0.008754258354994786,1
0.9219814475139922,-0.47133335147722855,1
-0.39418276307439676,-0.299591322723066,1
-0.5186921936935408,-0.20701546866762893,1
-0.783984612278563,-0.5828452582867588,1
-0.2052299280125085,-0.5139507780294054,1
-0.40420179999897726,0.12255193751714206,1
2.11329244525027,0.3272246522170131,1
-0.17741777526431488,-0.449465279222974,1
-0.0011936838021698625,-0.19900408627576474,1
-0.3097470531987666,-0.35163327771626024,1
0.2898298082515616,0.12386767400569935,1
-0.13945092127404513,0.12062000462050457,1
-0.15083744413636904,-0.37845027464324454,1
0.9485768247547292,0.02771300860174918,1
-0.4013313084751554,-0.3217733066906431,1
1.3511397038158428,-0.07349358892306423,1
-0.976837084863356,-0.5099993510751796,1
0.6471777612000846,-0.383212626632086,1
1.1628474392693187,0.0960931238406195,1
0.034560344268359744,-0.12076037716993133,1
-0.19716147592802935,-0.7070663085916772,1
-1.6530528474215083,-0.6260527214523461,1
-0.27657633263140163,-0.0026189524822947956,1
-1.287726443620364,0.09475841669594247,1
-0.4565369730966838,0.26528016305543106,1
-0.48561195258708084,-0.21850400959624242,1
-0.3983481727924631,0.2430513531917998,1
-0.8920820290023109,-0.4361802924474295,1
-0.05947428292766538,-0.2498114846815096,1
-0.4657679349060792,-0.5913007378112403,1
-0.02916111958852777,-0.7182540351513222,1
-0.9442774355861866,-0.37457493737474157,1
0.5149620259862441,-0.35620640842736734,1
0.09583079198365954,-0.2820174422749444,1
1.2737350621528138,0.11578235178509917,1
-1.0792566541190558,0.38835175445926834,1
-0.5940501839409965,-0.5691176405521636,1
0.8477484141531955,0.15754329833806988,1
1.9341942109699621,0.18585470500674975,1
0.8804016686732732,0.15810136787072648,1
-0.039113800441067326,-0.4188802434312558,1
0.031803296716368334,-0.04553596619087328,1
-0.8469871430124276,0.009768416399862742,1
0.015499280253449984,0.25584704034071487,1
0.06099450072587234,0.021799992549931056,1
0.03983288620514333,-0.4727681152158578,1
0.1520322494139928,0.08138549806578367,1
-0.48054351754072483,-0.0007946773643862512,1
-0.07030559239872103,-0.1497974944630281,1
0.07315217516910574,-0.40367561727650314,1
0.8510434475056632,0.010413503237754156,1
-0.9043073792714744,-0.4129230646629481,1
-0.8116642936657318,-0.48607886052493654,1
-0.21624175438437368,-0.17084793172410945,1
-0.40167106162018135,-0.50643119782663,1
0.1678668421349769,0.012867140567417173,1
0.45168844387160273,0.10075264477824189,1
0.30767505593656663,-0.28913178894273706,1
-0.6123381795147389,-0.10883789290002215,1
2.909284745278908,0.341919818148013,1
0.5981626070521369,0.3756668780324278,1
-0.6642670229027403,-0.20709562405340043,1
-0.3963429182183778,-0.34522096189369017,1
-0.41636338199472583,-0.5758306088663596,1
-0.21655410516660953,-0.3641903100481191,1
-0.33436126720584003,-0.6969189230512064,1
-0.3087840515249657,0.06089400651801822,1
0.1644848242168727,-0.20412754096069105,1
-2.152346605980479,-0.20361439695042868,1
0.1528296770020054,-0.32407735811044786,1
-0.014554681786390553,-0.13574988933109833,1
0.5908018668934212,0.05637032389122746,1
-0.3606674743461832,-0.18742759268479775,1
1.4633706525532426,0.22886311058465564,1
-1.42264979782106,-0.49656260064859664,1
0.5724270984469813,-0.20854067049449826,1
-0.27242760987965037,0.43012047179396157,1
-0.7855752312017261,-0.5650643913618297,1
-1.1894511107777006,-0.08113498202676848,1
0.4259462184169567,-0.06733601126225636,1
0.3761522455259086,-0.38929026360989566,1
-0.28264539978303993,-0.1519682590235242,1
0.10094650715294123,-0.580532956210108,1
-1.452787857411497,-0.17369166632165403,1
-1.8163193476437398,-0.41803531163308777,1
1.2492142826725565,-0.20360036117787458,1
0.42369970030400045,-0.38769617965005826,1
-0.28001577993749255,0.15097078078459186,1
-0.813919522353741,-0.35817233390156594,1
0.49811469597725594,0.04081974161349282,1
-0.4916722799784598,-0.3570701090720594,1
-0.5577113100985426,0.11330175096228944,1
0.8201343397656465,0.06747724979310601,1
-1.9679095715575015,-0.004906843056529126,1
0.4178081035902013,-0.08030001616506303,1
-0.031131519310169695,-0.5284121987196175,1
-1.0903120457435738,-0.12212390132336817,1
-0.02116196041726601,-0.21885329302336337,1
0.37511690483137367,-0.12200631105682049,1
0.44504840535340384,-0.11256593397310821,1
0.44397769172225693,-0.4698824910044188,1
-0.8878992708322168,0.0884814242473029,1
-0.09857683857535218,-0.5703832529050039,1
-0.4475333703108328,-0.5222183750278835,1
0.4609839355750791,-0.5774271967012663,1
-0.5554966092555546,-0.0794362299106133,1
-0.9119175866216942,-0.7564055920368133,1
0.6416273905035959,0.29215821881436577,1
-0.19467233608223677,0.08491946813390597,1
0.3999008925903679,-0.04301548986686492,1
-2.5909084417867674,-0.2032037696542148,1
-0.7171178962733821,-0.4171065157027893,1
-0.8141791153939298,-0.45584017346872174,1
-1.2741549767536566,-0.7873832625687643,1
0.07235178229837605,-0.31933473301541204,1
0.3693430530095875,-0.5025017525282693,1
-0.6417527382614119,-0.019211008860220823,1
-0.5305729503675346,-0.39271477125145515,1
0.3996215035235445,-0.09870329477362981,1
-0.5763873102038438,-0.5812540094836576,1
1.4549258443203728,0.03751751749945413,1
1.0422768307041834,0.24534075769981853,1
-0.3308476541863289,-0.05700502106852082,1
-0.48599048357357943,-0.470779918161936,1
0.933355310087651,0.11130712938059911,1
0.44331951438829803,0.018642493545205585,1
-0.39225384684001996,-0.46721304626002513,1
0.5843206703858981,-0.0005698154689778191,1
1.7861260219359159,-0.05000954847157549,1
-1.2297199662209,-0.6316215094261555,1
1.7251763763174564,0.1784116763602326,1
3.1465959883172525,0.09144890771941773,2
2.8827466104384762,0.426443910173766,2
1.9222719809334239,0.5243278749519926,2
4.894841258458794,0.09746244052157116,2
1.526918775722866,0.07929051337389455,2
3.767403584095845,0.3200217591309283,2
4.318077021356202,0.36778289529036184,2
3.29677609805267,0.38086278118456085,2
2.906148804106683,0.17169481307251544,2
2.8087380764396825,0.40732600464286367,2
3.4228191216821884,0.4186341989412492,2
4.868012869239685,0.691400260453099,2
5.517039437932073,0.41561067240942534,2
3.0298013998886133,0.4937685131414981,2
6.133125602695151,0.8254380217047467,2
2.506910063330689,-0.5385581165666745,2
5.7988881563332155,0.6815129448546235,2
4.518532688225319,0.03701189362531279,2
3.015116634061722,-0.11966476086414957,2
3.0766419162947374,0.48393990872999504,2
5.8318585810005255,0.7105870509920623,2
2.8387994014394566,0.4477627285681219,2
2.9295619905941095,0.30505687383679225,2
4.5317937214111765,0.04661871790096951,2
2.702394318852994,0.3418266500332459,2
2.3820667059235285,-0.18413894596421623,2
2.767398481260489,-0.0071481942676410995,2
2.7205984471771716,0.25558815011695485,2
2.743040863800689,0.06977166466699067,2
4.661774154841505,0.43709881076942125,2
3.127384313584497,0.09620695205387726,2
3.0788653824827446,0.30720888254916906,2
3.3610020274544565,0.3750027691872208,2
4.188891430145958,0.22333101925692542,2
3.7258779524067074,0.36822887724581455,2
5.121114444030929,0.7930940521594143,2
6.048574073888555,0.7132685741255934,2
3.408577475831313,0.6023085962451546,2
2.6060187394737206,0.016878652337910697,2
2.9771574507513185,0.21034538518638157,2
2.1258653859443397,0.6180934763748557,2
3.7506699416504072,0.1557801823680372,2
2.6406303055426776,0.38994629098369127,2
3.5031592420118485,0.1553944424750947,2
3.5025207325386116,0.1068736737801736,2
2.730084726627164,0.45598364993512924,2
2.6549152939118676,0.1251001772233555,2
5.829797751651552,0.6887215691208358,2
3.9258781688207245,-0.102644617019198,2
3.8120898694763947,0.7810026407104447,2
2.3042641168256974,0.23754941754647535,2
2.7858091493256936,-0.3712836703807386,2
3.511293142359683,0.44161234188043996,2
3.935293020289405,0.14831704306337637,2
3.3728114201903825,0.3749755245815398,2
3.03445265345447,0.33639244744474006,2
5.710145322695238,0.8548258194691271,2
2.87745207835025,0.1020929458862561,2
3.3980052207526996,0.5345314451726424,2
4.458280151134924,0.3216626016339921,2
2.3954049966412314,0.09948596638454792,2
2.975472648014473,0.14854390333070028,2
2.6027341588590605,-0.006627935455223829,2
1.7638855674679732,-0.5899342314557284,2
2.8910465909074925,-0.041277340922683474,2
2.463641652716725,0.48884500059154784,2
2.970629182283189,-0.19662432658181245,2
1.7951346824563756,-0.01279767042709351,2
1.4061079544907387,0.27362241116379465,2
4.969939403878338,0.09714273873030076,2
5.75914323132928,0.7864910234839866,2
2.846195271005091,0.32905012630088304,2
3.057946510346299,0.5806771451618694,2
5.064527818604808,0.2638870187526862,2
2.0075908570392107,-0.2656084466388717,2
3.09524493084568,0.4585127513613406,2
2.552091280031562,-0.33220064484262224,2
1.0902118306540105,0.07844706440098047,2
2.5103730548607324,0.33220345583853117,2
2.5837288388518376,0.48794727924504155,2
2.692292549976742,-0.07303092859104408,2
3.1934401293207726,0.3320719530571178,2
3.8555448544013307,0.7725757275888158,2
4.597353620962553,-0.021697579183707818,2
2.893115705081046,0.10253592790125929,2
4.560258802973887,0.6037859335454578,2
4.5830554655975435,0.3454068462216567,2
3.1846663318944737,0.1217086252811995,2
2.8314902690197137,0.19000406824567548,2
2.558760256476365,0.1971534486225837,2
2.5790179318587674,0.30392353996443,2
2.7794058822664605,0.49789787684118003,2
2.328981100763024,-0.21157877729074698,2
3.394276071394926,-0.05096338091618992,2
4.071733727483159,0.5715409086386296,2
2.9137138895629993,0.35645953249272344,2
2.6779895300576126,-0.13217332228433454,2
5.975329487738819,0.5631942339832505,2
3.7313928565473016,-0.1327441428063681,2
3.352175836758166,0.13517863417322537,2
3.5975017705408097,0.47745064187980957,2
3.8079864105430556,0.4420215445952176,2
3.500758907059386,0.14293533742314105,2
2.316368348088641,0.25825246984511313,2
6.088068444337173,0.8176423539535923,2
3.065426496116813,0.4099784491392333,2
4.852999318479938,0.20701176015844325,2
3.1736708023571696,0.3286907910475761,2
4.826896654519722,0.12296448786360858,2
2.441913168398333,0.2577060057915327,2
1.6500169099257769,-0.15693198498436764,2
3.3887148302566272,0.30223441839342957,2
3.630543061195767,0.15983321634912823,2
2.0287069201495185,0.5418820243357684,2
3.806325239087347,0.4338880869779832,2
2.2245983984702926,0.5472531938923815,2
4.517999524139122,0.7076770791001048,2
2.924751575143347,0.145401671182242,2
3.438762168436875,0.10361674682697292,2
3.2169136016239572,0.24823498250548193,2
6.504022392735341,0.41336917527342765,2
1.886690942115957,-0.41901027850342876,2
3.5028395172681757,-0.1972586354694799,2
2.455372951911713,-0.43647686218407356,2
5.772927178374823,0.7327775277983408,2
5.588283724696736,0.47753018981332224,2
3.426287606801306,0.36765447493191133,2
1.897909883500001,0.2682405391151374,2
4.552120096587043,0.3719153281687957,2
2.2739100327257593,0.09952883776056567,2
4.558362953698153,0.5412293154592406,2
2.512986227314214,0.41258011258240684,2
3.308905113431772,0.2158447409833259,2
3.195630101476494,-0.029098816716834678,2
3.298729802435319,0.38628311687426403,2
2.583699151975786,0.43261945143815456,2
4.530602048553586,0.48162009782523524,2
3.2559656862272504,0.15814915852833136,2
5.40779244693163,0.8235959222443507,2
3.3822322052296667,0.38430537954258925,2
3.3790919207416743,0.37904499800123775,2
1.8338298439858711,-0.45615414851914815,2
2.551589438377918,0.09164203869503763,2
2.3021385957019125,-0.10089217068699234,2
1.8930470915182414,0.478453399792824,2
1.9075683393279028,0.33652828429938814,2
2.3666617497693956,0.3700653533790613,2
2.8237143496096806,0.26872591302983295,2
1.3259312028783241,0.264179072525952,2
5.706308561649165,0.6357143294147309,2
6.038214873217216,0.49196912943782506,2
2.5289502935754653,-0.2645842067759677,2
2.899857906993965,0.5072234026597982,2
2.3319526934248556,0.41256437468712054,2
3.1246907171176743,0.15392657725339376,2
3.273096378711856,0.1657233472737795,2
3.2921014582124704,0.20672297955065302,2
2.95415538873345,0.2527172295879277,2
3.451480986782083,0.029475328408241006,2
5.071225383260264,0.24257137211234214,2
3.5332979475783506,0.03450737125356134,2
3.3109168053959457,0.3317044593704968,2
2.7576254592935143,0.2168603883756547,2
3.049592172350364,-0.19666221262448672,2
5.916856781464624,0.5625682201576275,2
3.1283172656959253,0.5614149187553537,2
3.7934727529709784,0.4204215120311372,2
3.6899648070039017,0.026322542194010163,2
2.980285490120824,0.2805402052837085,2
2.866934642557087,0.354643741300127,2
4.762981596439641,0.6636008557668909,2
2.198220043068531,0.016919669577878885,2
3.1207039842026276,-0.23883828874617274,2
5.521794352950285,0.4500204568083552,2
5.120346719494099,0.4271563695735668,2
3.136936568931233,0.21945873849048753,2
4.707892019142191,0.7282699129908156,2
2.248948009352165,-0.33213600444521296,2
4.933573788756487,0.4980554135131546,2
3.0050824903533973,0.6684626622847716,2
2.2705690559155562,-0.07659861985642369,2
1.1412997036934638,-0.3246328294528948,2
2.5479134148615064,-0.2654393170053022,2
4.027729389862314,0.302665811186539,2
3.1741796430619367,-0.40083374343049943,2
4.143893256654798,0.13849529328616794,2
4.150948815266476,0.7671391963967804,2
2.9112622325922795,0.13492542609901007,2
2.961470652974348,0.16988678857829845,2
1.7529431625494596,-0.04032202766944413,2
3.6889085533697124,0.18236478080428975,2
3.0553430028042325,0.282541505706231,2
3.411211788019447,0.45934545810288685,2
3.4100727908002755,0.04120657757101375,2
3.4687282698771744,0.27342258168111017,2
3.093545317021402,0.5366597840383034,2
2.7697849082503483,-0.312051210857021,2
3.7005498100390546,0.40687069943427456,2
3.894065580533896,0.05501920764647696,2
4.531122919345314,0.8128087327622577,2
3.2578831838139704,0.07105971978249905,2
3.281775951116756,0.5403141687091767,2
2.015171784288854,0.10977484929567888,2
5.858199355871614,0.9726954691224589,2
2.9184311245007244,0.18850225743425916,2
2.7086246166131156,-0.022496482685490257,2
3.220182549113254,0.5937699925793746,2
2.626884539290843,0.38124127387965084,2
3.5557837051738264,0.517588781002381,2
3.947050085441549,0.19290057935070237,2
3.4602284594551436,0.1492073552073698,2
2.588536707348351,0.25637921486208787,2
2.425036212400172,0.26940678054203776,2
5.541888130023109,0.30619687602487844,2
2.5724328809326127,0.47560245106153265,2
3.857084881998778,0.19180734874703756,2
4.943162875723138,0.434457726696517,2
5.967489984625438,0.707207895185974,2
4.748534878934379,0.19185310677559442,3
2.4071457111167076,0.30378418274724195,3
0.020662055202245396,-0.3434549855019045,3
1.500167812372781,0.009919248283032863,3
2.7989054917164684,-0.11632195993116541,3
1.624264171699254,0.2893147427967866,3
1.6870184550715723,0.46557391593630887,3
2.2146101793116646,0.4499003005604836,3
0.5287160695079393,-0.404662903041139,3
0.25650673816530717,-0.26296499015534713,3
0.4939473692878821,-0.2899281809344872,3
2.0830346741946704,0.008174224017255906,3
2.108146811401145,0.1219538363810799,3
3.4646822666939627,0.5694046756222401,3
3.590022560042394,0.4158633004350445,3
0.36934304180986927,-0.11148821998509334,3
2.051731636544154,0.32148747436252895,3
3.285962281137641,0.5401317518667502,3
-0.3718872791557829,-0.4019350612331925,3
4.5750466133548064,0.563133080608622,3
4.085603458180181,0.44326833387196235,3
1.6038642777334233,0.17596194880304938,3
-0.16961260656133567,-0.20215257303024117,3
3.4370946784162,0.4253126420820338,3
0.29456142265501994,0.07438783960054896,3
1.8595956748150881,0.41979854316712356,3
0.5277736106705576,-0.4618855893141085,3
3.667570384125608,0.0007754920799293606,3
1.998693394773185,-0.3342582629445571,3
-0.2583812258193371,0.019282572340439955,3
2.204911620866656,0.6406023677669174,3
0.856814705893026,0.1322069483951137,3
-0.056618740508352666,-0.5318715843956416,3
1.8311224757919287,0.12895301950220478,3
2.9662195530660322,0.4560622867309791,3
1.9971600295974024,-0.7114450566918453,3
0.5091639470096146,-0.3539574668988826,3
1.4278138617089071,-0.39978820812027277,3
3.119074456482621,0.51115621201766,3
0.31262728436412085,0.04531671564447638,3
2.471388907290217,0.1446930000040759,3
0.5393304665208606,0.37288832598162097,3
0.6427630537819959,-0.03852691069080833,3
2.5423441029647114,-0.17371237381025362,3
2.1097444923408846,0.38917880029656204,3
1.1743771324066896,-0.32654536889518015,3
1.3177801519379664,0.005747170292801822,3
