lda_1,lda_2,class
0.43599819940593076,-0.04047574112812748,3
3.9394099628341226,0.7800205842619209,3
0.3945997171816753,-0.11696601005583497,3
0.2501339521014283,0.0888109419064896,3
2.818889915971292,-0.010050411314203358,3
-0.2881820440058895,-0.014016794026833963,3
2.453975322809242,0.3699292079735803,3
2.9793634092069046,0.6342636182079723,3
1.8176878773846923,0.45766487057105043,3
1.2585129883897623,0.24106431907352166,3
0.6690133272013462,-0.32251863884099397,3
3.4876201284876296,0.3815394315875721,3
1.8270483708166694,0.1622801247231338,3
3.070226982411735,0.47299234864905504,3
0.7998584157289587,-0.260541217405901,3
2.5609745850904293,0.45259260962289416,3
0.6686328302784128,-0.10565332205343705,3
0.6168327175997259,-0.19006619348262574,3
4.326808766142046,0.04488820325158264,3
0.7565262276955954,-0.11267002290211686,3
0.577118449138009,0.30635244540931705,3
1.2159592221073243,0.03460261936003436,3
0.813092809694945,0.18761831797928258,3
2.516854158882564,0.49274110093694967,3
3.606587820898187,0.4384935162505647,3
2.191433118713827,0.23931459126160187,3
0.40825854183339433,-0.31440495824313747,3
3.2229363424052937,0.06466094758580421,3
3.244961951993721,0.3703765535649721,3
-0.04770709960890629,-0.3033315303804521,3
0.39674636309439776,-0.23274977728174862,3
4.029786721937963,0.5145463514545302,3
1.3162452313317121,0.05558156058684524,3
2.83225716648049,0.20681617567169286,3
0.04762798994179471,-0.6281772381122988,3
1.3650099276890566,0.0925015602685042,3
1.0315497504997293,0.12428830080922798,3
3.2702625885387384,0.23336042256147618,3
4.638257142164412,0.43863334512605545,3
0.4348217460381832,-0.2863629117284882,3
0.08858037884302249,0.12262591494503904,3
4.402561960656635,0.16890435974179677,3
3.2946748130319103,0.19008074132270023,3
0.12457461162386887,-0.6790431639668172,3
2.5702323619338867,0.02980658109080825,3
0.9423932438824035,0.00963782638967502,3
2.8136877911762026,0.2177399994102238,3
1.5787024239651846,-0.1304419041626515,3
2.693436139404186,0.2141702910901152,3
0.9566849082845534,0.019248776437358762,3
0.7374497633127198,-0.6034879952078132,3
1.3000077373749894,0.5716468757272267,3
2.895047268334062,-0.029219592506086106,3
-0.001080592530669142,-0.06670894427937031,3
-0.3083388001398529,-0.3781983668172375,3
4.713283284776677,0.3808038554451238,3
-1.1353734463664942,-0.5024887008079169,3
4.459316657854696,0.9132334071176936,3
0.8131626762486128,-0.18313820604245634,3
0.6352185405054184,-0.020202584468997194,3
2.286746363043839,0.09484992477650171,3
0.9052963758238174,-0.18981422598478725,3
0.4844428756768811,-0.2527245936637313,3
2.955637268178968,0.0009980057229856541,3
3.8794194987413886,0.6156580431895207,3
-0.19390589703592875,-0.6684811810159265,3
2.3316934707327475,0.24233732821211418,3
4.518402045268138,0.4742143519818965,3
1.864353913212075,0.45478186039498736,3
4.177361181239755,0.5224145346757458,3
2.4630408461410447,0.09752955358253405,3
3.3403567915651418,0.5401791859189397,3
0.5034646166228105,-0.12648812029572196,3
-0.09240024306667191,-0.12129809603894837,3
0.4425387433752574,-0.4984280698084591,3
0.6246790013297656,-0.032590679755604604,3
1.6327173153313972,0.29929828717753776,3
3.6804961183019342,0.6483008179972125,3
2.5677843760807644,0.3065481963207167,3
4.134113952717211,0.44624976239529496,3
1.1630730893992207,-0.22893625975359233,3
4.136388669315576,0.2493192487088536,3
0.0926243489349525,0.036989132954751446,3
3.376474233404494,0.0313934245155694,3
1.2876868195375606,-0.10049622847386001,3
0.9802927245363331,-0.5731238283312012,3
0.519988427095457,0.20471028915705608,3
1.8042867469452668,0.25420581521098934,3
1.2290563932915894,0.15702903720655098,3
0.2909555360046491,-0.5252268951097138,3
0.21764378427447095,0.028705881381405347,3
1.04266398494798,0.3351358104810557,3
0.5449217432884238,-0.30796250402415665,3
0.9255252735029925,0.1389191693788239,3
1.1147388633755166,0.03341758247224503,3
0.9032899751807264,-0.3403718807340243,3
3.8416100066613095,0.2250048283276807,3
3.0840243181733773,-0.16252220748175517,3
3.863986211154038,0.4483165984041569,3
0.5504037470081167,-0.31505181025383416,3
3.698475398377254,0.56077605593125,3
3.11755746584944,0.2671609552807439,3
0.27050475244486655,0.019292389223363116,3
0.7925397189633497,0.21812358679134622,3
2.713716305986763,-0.07006906754728955,3
-0.3313449639916902,0.09591693696758545,3
4.464972235940925,0.5286205604363744,3
0.051181972986869356,0.21255778078498888,3
0.5228843534853764,-0.033642295876860635,3
2.4629479600036794,0.32794802293358816,3
2.312760754136877,0.09306165369589202,3
0.1484548601437699,0.015883092645625378,3
4.261490860175506,0.25374386499624685,3
0.7089637258203098,-0.22368583112795642,3
0.4373484932692646,-0.26970925649914756,3
2.61619007863842,0.2271005929591088,3
0.6362406984268798,-0.1259714297203341,3
0.49749068862168566,-0.03707182704729591,3
1.165944507999194,0.005446452733150428,3
0.09042747806110307,0.23444567250204468,3
1.8741970829948038,0.29790394613375226,3
2.8231921067637633,0.4700433751299374,3
1.0284347371303793,0.08547802320463171,3
0.34482282578581847,-0.13686929604549605,3
1.6189580690459906,-0.03576603001518166,3
1.052283414286479,0.18557857701085625,3
3.6006054499862303,0.3420843062777222,3
0.25168403872617556,0.0747990483523835,3
0.28816597180524445,0.046426651402933054,3
0.18663870434303517,-0.3079240144143111,3
1.2929826650997502,0.04402468128607315,3
0.6985892031688123,-0.3279739993971172,3
0.8775509251741376,-0.126328772330039,3
0.32820471177683297,-0.22028452058765788,3
2.8044058142807016,0.43836470598904254,3
1.199364367570919,0.2051796091057109,3
0.37121806225267945,-0.03198106483244395,3
0.028729327507786753,-0.31431144004610145,3
2.120947992301897,0.01784301017499623,3
2.299194086142578,-0.20649234547328318,3
0.4483217655230571,-0.6821084213488761,3
0.009659684034119872,-0.22983479496212803,3
2.3177458924468493,0.22110667184230642,3
0.9401428997143972,-0.6075288087502232,3
3.7512307166082635,0.6235106065298883,3
2.8920848168818427,0.08341470424964635,3
1.0653754286286483,-0.22219665473747846,3
3.8063153858082712,0.4018351816086605,3
2.4422992827777112,-0.05037523418061945,3
0.715327962869549,-0.34021221163457677,3
0.44106534743922504,0.034774023720544396,3
2.5119256437344664,-0.02685926039026855,3
0.8556540074757901,0.25357979786780716,3
0.7338388645861146,-0.14676079787557245,3
3.3801141921174174,0.35499110129410655,3
0.6377125944412718,-0.25617141902651674,3
1.6000125081458383,0.15263806486302306,3
2.5602280834810793,0.14335276559613716,3
4.063543775423508,0.13301625852036822,3
2.7377717494039917,0.14995362321883873,3
1.1047285524453783,-0.005459142096264772,3
2.2457857125580243,0.3535711825680646,3
0.4137294719946337,0.06689433896720436,3
1.769329152885827,0.1991952366967278,3
3.6191372448881483,0.3613259835666778,3
1.9038954415168308,0.0742291942709144,3
0.8829098063395392,-0.26546401860044366,3
0.35885818151571874,-0.2817118386607739,3
-0.05046053489287017,-0.19083865342618667,3
3.2140648343746276,-0.15658781098289104,3
3.0558951328827004,0.3933949609496373,3
1.312050856260395,0.11411081926249624,3
3.1531790882286175,0.26458859142941865,3
3.0677227676104772,-0.00682814245533637,3
-0.04466610465916693,-0.18732149643893356,3
1.053862599348841,-0.023697842545440287,3
1.012059864758676,-0.632990314463126,3
-0.09212986613170238,-0.25437866033480055,3
1.674202974057853,-0.020885260336354725,3
-0.22985011530179486,-0.3656688425768092,3
0.39769349007940225,0.025057389278487257,3
4.392489637683913,0.2015735734577557,3
4.206605645482983,0.44583208540364017,3
2.1759861607224456,0.16680765308384327,3
1.7610402917702503,-0.20099128774128544,3
1.4345005169137688,0.43571663736571054,3
-1.1610867170244035,-0.574354224172821,3
1.9984106926818361,0.14895405869050635,3
2.238371947225046,0.038806308432778484,3
1.888242820221356,-0.07878573046469191,3
1.4003347207066474,-0.026710492484944382,3
0.575559934560013,-0.14966395208950942,3
2.608083927280091,0.017087061758953196,3
0.16354531443086895,-0.12714964401319775,3
0.5442112996645354,-0.0897882829387191,3
1.0892805915095,-0.013027620407623671,3
3.759950223979468,0.5752141800053532,3
2.5567786922370153,0.17629263079858823,3
1.1664840023279421,-0.009607509219125347,3
2.8298808271994935,-0.23298604233543818,3
0.6388495336118052,-0.04070915633991261,3
0.9733937355339206,-0.31311731566289924,3
2.8793946427575965,0.07305558719258318,3
0.701177743463333,0.23804058540320622,3
0.503314210582862,-0.001737533174158036,3
3.044692796874187,0.6408810406013479,3
1.0437131103389565,0.07487402744563078,3
0.5045212774563543,-0.1716775760315933,3
3.113925620731803,-0.15552695737475206,3
2.408985114120005,0.0705160370831908,3
-0.4476095492703865,0.6237001428102235,3
3.7997012725546737,0.7430626961959322,3
0.9351646989487463,0.156109781973741,3
3.6001626442054238,0.48835380292581015,3
3.1032818422859627,0.04280941646468322,3
2.860525211009791,0.4046443747383164,3
1.881794716942701,0.15234095432632386,3
0.6864905065340191,-0.007368054610572086,3
0.24424645201006137,0.02664722088695195,3
3.351863963341394,0.5418794313544328,3
2.8581163978565276,0.5398201618469375,3
1.1717394754129888,-0.5553541852592745,3
-0.5724952482254573,0.005905380226976894,3
1.9658325599747972,0.1210658914790582,3
2.1869820939104985,0.2151111850929899,3
0.6878699314193206,-0.10115886245138156,3
1.7940453695711283,-0.13293293958765529,3
0.02178560787200753,-0.6088655694899313,3
2.9126308659185294,0.07329643510946209,3
2.741274290215859,0.033784622663796254,3
2.9342230809584375,0.3188975277872196,3
2.7036890672073053,0.06886962969074326,3
3.653573019854082,0.8873429911850417,3
0.8965423566184875,0.2970823002477957,3
3.075012011302096,0.28301262945389705,3
0.6496676683230591,0.10909579935259689,3
0.16272067733270423,-0.5850862794956161,3
2.4076516777631047,0.3306510488461804,3
0.8926116749851508,0.14956451371218835,3
0.0859665097837032,0.024351993925933398,3
0.17921532000980406,-0.45122880351377553,3
4.374164154313358,0.32478594762713064,3
3.210248224125131,0.6175654573777997,3
2.7506290078852427,0.33627830585087704,3
2.476449936358602,0.2355185735670427,3
1.683443881200733,0.1842439406388275,3
1.2700431704539126,0.13202870816589526,3
3.8108690748989815,-0.04541068328633501,3
2.8905515789843435,0.2811848568358991,3
-2.3616994861991327,-0.21387152502450188,4
-0.006067285788233932,-6.551388772245558,4
-2.6384294122880565,-1.8924772021757885,4
-1.690814816917641,0.011439390046787623,4
-1.8290365484723228,-2.8524279047535446,4
1.114091735843163,-0.9012314054437083,4
-0.07862440645005858,-3.40139382110775,4
-1.8318446633731824,-0.457373374714846,4
-1.6814613704237116,0.37482214882919557,4
-2.3320368109010854,0.1336648984884561,4
-2.7298983097061815,-0.20658911990764472,4
-1.3964183317826122,-1.6883703920811517,4
0.1562523721120715,-4.165096077641157,4
-1.998270084894689,-0.02747790002795293,4
-3.113846589839737,-0.11189187327134376,4
-0.7034773981460064,0.05596036563815626,4
-1.9650380966570835,0.3931043903487917,4
-2.7553981128559246,-5.945186338886937,4
-4.341832100417295,-4.875600126680702,4
-0.7843998676387546,-0.8573043237089365,4
-2.313256455555647,-2.1444580487763214,4
-2.437910139990821,-2.6354999153537997,4
0.05393900819109804,-5.90938513602855,4
-2.2367658019116363,0.30279818408444836,4
-2.344123996980495,0.29625925060850294,4
-1.195199112333684,-0.2174104833245225,4
-0.5592912820622422,0.04231665986008251,4
-1.689943599242486,0.2607424609400762,4
-1.8980991214872078,-0.33793836102437685,4
-1.8386471252948247,-0.188733046048176,4
-1.2221603579985145,0.1576722573472429,4
-1.8413566256837723,-2.4761838003352823,4
-3.063642317913239,-5.943822191668319,4
-2.3387293104451823,-3.19221496332791,4
-3.502515837241279,-1.361137811464083,4
-1.871212509243885,-0.5917750803751743,4
-2.1860064871494913,0.4486159209865361,4
-1.5328333182794591,-0.29537629107180385,4
-1.1609039819484062,0.29188763591740013,4
-0.8929169087792546,0.2751340200805592,4
-1.2576579866472206,-0.796716529105119,4
-2.972610936075616,-1.6184975132020705,4
0.48298886135053537,-0.2584763299072434,4
-0.7295631657264652,-0.775213022050376,4
-1.918814604676459,-2.3494031383095244,4
-1.6115946567751471,0.130819613531711,4
-1.7169084328949946,0.15846883657377783,4
-0.9058444122053948,-0.8127975308681323,4
-2.4807713752769907,-3.638274463885993,4
-2.9587673096935165,-5.2768940625473615,4
-1.0492523505181517,0.07755844046422868,4
-2.5262026346207147,-0.26497307346641785,4
-2.089798953925422,-0.8201648751085694,4
2.008193055358759,-3.393350528053172,4
-2.8333978481941697,-6.363485099516144,4
-0.8542160038930796,-8.019840498887525,4
-1.587679246272122,-4.767681734121456,4
-1.8908535020074884,-2.3693698236830354,4
-2.080923998745343,-2.7778877288376145,4
2.2268528070472278,-3.169127988456125,4
-1.8156976673667817,-0.1640081182930094,4
-1.8926291280655416,-0.2003675833843771,4
-0.48245287785652385,-0.0675167214704027,4
-2.2129249229764287,0.31927621168679127,4
-0.9624493443322347,-1.313427317748597,4
-2.6712526916580748,-3.6024917028804087,4
-1.4414194745562199,-1.2086425024365257,4
-1.3505027891838348,-1.1212294379928447,4
-3.2666813731365396,-2.2589609658336784,4
-2.692611118633228,-0.16018680410920016,4
-2.4618090007187834,-2.3349482550858083,4
-1.8230621744296547,0.2751281440794749,4
-2.1696277947188514,-5.159386717120723,4
-1.4774637542263953,-0.5588185321104128,4
2.3927961856391367,-5.7204408704533725,4
0.14829693640355338,-2.4987654626549234,4
0.7331955585838223,-2.076738647138281,4
-1.9754758534911003,-5.084262617082767,4
-0.7982553101828,0.49459785535407375,4
-0.9397785716707339,0.27924680395569423,4
-0.9811588121785284,-3.4613239180823125,4
-1.9378846196829698,0.2748102906003439,4
-1.9232824204091834,-8.4163623905663,4
-1.7424091304828406,-1.1009283427675591,4
-2.1944833725657706,0.05778256701609424,4
-2.005223261749924,0.027307604136276666,4
-2.0522217383956933,-0.2236998674801826,4
-1.228143393492223,-0.04342828946000376,4
-2.824630648728427,-0.21047018080920865,4
-1.664740790291333,-3.9555674793428506,4
-2.347327874355221,-0.2716441135012369,4
0.12093868037801236,-0.12402581070669362,4
-1.0703231610673976,-0.08239466812874276,4
-1.759881418610583,-0.08410148862439441,4
1.7989094102928127,-5.545108015239896,4
-1.1803673815819358,0.10088551556604163,4
-2.120198587124117,0.12309011844556435,4
-2.3863339652659494,-0.08460774901685376,4
-2.7221325052657477,-5.415454086612068,4
-1.5298619062775671,0.5369064975072895,4
-2.370383839880878,-0.6887250867209279,4
-2.7440859220332405,-0.36082354332570454,4
-2.1812720819097735,0.13567205012472444,4
-1.9803210513160359,0.4949419667524281,4
-0.9580028844048949,-0.09940238551275658,4
1.7224207129542544,-2.34459984336871,4
-1.4183525632483203,-0.2933762819683754,4
-1.1811862715636783,-0.17846864178575536,4
-1.9657651028168024,0.236618368539941,4
-2.2503455171923843,-3.797705663165511,4
-2.016119202275067,-0.9751670420776877,4
-1.7795335221400685,0.41894148669908904,4
-1.6486442914123294,0.3005908798906525,4
-1.1710198584105445,0.2208690789596888,4
2.396548313620335,-3.5348090678948627,4
-1.5671916069069003,0.2281053749823263,4
-2.107157750463679,-1.4570528167205503,4
0.26706473503325856,-11.39291557879292,4
-0.5135781050936311,-2.919280792301811,4
-1.739033525389304,-0.33597988124890243,4
-1.0222692280071684,-0.18362725379411754,4
0.5372123087753398,-1.3096935256892774,4
-2.276145427806934,-3.80932465045535,4
-2.4473840526338737,-0.42728652726246075,4
-3.538397633763612,-5.735287603705654,4
-2.0265063864109254,-0.9312349529933165,4
-0.8048197956432128,-4.246562691035334,4
-1.6587531451671604,0.07863385024522254,4
-2.8312215733003554,-2.693751003225506,4
1.1582689298749165,-3.482728966694641,4
-0.20532985545126423,-2.3312036162098657,4
-1.9824838588791802,-0.6231729714727078,4
-0.6777484632365568,-1.6650239423042579,4
-2.921233061960651,-4.5829717220445625,4
-0.10530711849780594,-2.4708292516124146,4
0.2756659391759045,-3.9638715937659015,4
-1.850559816851882,-0.3784677794077724,4
-1.1611199943418438,-0.2762759422224397,4
0.5104464911899906,-12.613071433858186,4
-0.6571955631462231,-0.5645953971197163,4
-1.790431911031929,0.18700638313504722,4
-0.023945915216092382,-6.372449929952484,4
-1.6174252231465989,0.026786845622754223,4
-0.22070539671594142,-8.651567108443283,4
0.7054144079463677,-4.4949629971852145,4
0.5824802790947021,-3.429658942282348,4
-1.3974313902535818,0.38191726717133173,4
-1.923894745929154,-0.06602286051019968,4
-4.044093232141277,-4.405235081323258,4
-1.0962646954756496,0.031853314112850646,4
-1.9256827227915412,-2.0652297080493667,4
-2.1631958044972492,-0.9660091150627299,4
-2.79755861732625,-6.282557108667172,4
-1.2858658497245683,0.0033446123839145432,4
-2.0140809952742487,0.1936491565043263,4
-1.3694795598939997,-5.4882156197792735,4
-0.8563914822611104,-2.2507322202922753,4
0.8076599478479216,-3.8315422361731573,4
-1.6913515783130508,-0.3191525499598144,4
-2.5604212248419973,-0.4420196423606142,4
-1.0541635411983823,0.23020498374529738,4
-2.301502009452402,-1.8679137371271815,4
-1.127274415957276,-1.9416156340826176,4
-1.4624717495071493,-0.6743930695897137,4
-2.5601564588416514,-0.43629108068353095,4
-0.5348123274685024,0.014430711482152438,4
-2.4510133808866237,-4.102647784905715,4
-1.5535009653608274,-0.8429836537266686,4
-0.6411939192137065,-3.5876003884944487,4
-1.0602389305071735,-0.5948710645380295,4
-1.601495997195068,-3.4893788175634737,4
-1.6099546933592388,0.2427014802121329,4
-1.2576375831083504,0.14652913595489692,4
-1.8961394549898896,-0.15125911837265163,4
-1.0461189672008226,-0.7702169676279266,4
-1.0232966384455948,-1.3167735875525604,4
-3.640665248567772,-6.112334362746478,4
-1.4656877817817895,-0.675249663446169,4
-2.1799960184753786,0.2956089781056127,4
-1.8275056672427068,0.04594123823972185,4
-0.5595653338127116,-0.49614476540598085,4
-2.3492930786301796,-0.36185302341982606,4
-1.859866577791846,0.32772143807214016,4
0.2416162791586794,-3.8259419300870094,4
-2.2129679353486877,0.2068840993466496,4
-1.6580013437245449,-0.11249766769049976,4
-1.6844052936256024,0.09057991060806891,4
-2.8393786639125143,-0.5016316908591008,4
-1.5177001497461524,-2.0382995627110856,4
-0.7432037190865497,-1.468124384429699,4
-0.9377529149767352,-0.04766732515838317,4
-2.133464458647471,-1.8669883604364934,4
-2.9480392917822975,-5.07963843624232,4
-1.5454828577179052,0.2085678802133553,4
-1.623232318943617,-0.5583388041568794,4
-2.7204999588044916,-0.4722801236080928,4
-0.14594269278265326,-1.19738957753399,4
-3.2793401106416202,-2.8883849551867216,4
-2.07454104904882,-2.8849609045911166,4
-1.4226146672539364,0.5878216336694438,4
-2.5896190882368293,-4.0521328971725135,4
0.07217389203960806,-6.014947234480603,4
-0.9320953110464101,-2.996701897425623,4
-1.2914353787923245,-0.7427562338852615,4
-1.2815539132956646,-3.0934854209376343,4
-2.0811512460354074,-4.806844480370772,4
0.3263152703127936,-8.677788542757764,4
-0.709508266479156,-1.5129757607512386,4
-0.5959335710293114,-9.056403376310197,4
-2.2653418344540395,-3.2492855464720924,4
-1.408994279550543,0.5901283922637719,4
-2.292228355328771,-3.037223850652927,4
2.200580452578172,-7.460601670805684,4
-2.0941469079399844,0.2887678191223354,4
2.55690924482311,-8.267619354532977,4
-2.001045756285695,-1.9530601449834664,4
-2.7899605015182627,-4.157764189149644,4
-2.0332154744135664,-5.303192949421944,4
-1.889246139893633,-0.33115599165206344,4
-1.4429718809517098,-0.000524726011179657,4
-0.31411632194559097,-1.3150062240781004,4
-1.9434809865239742,0.09500592928796318,4
-1.9844776844726906,0.11951247959068687,4
-1.922787049016113,-1.8841206340287284,4
-1.193983284085346,0.12312080305293888,4
-1.4629750768658376,0.0710707934950972,4
-1.8085615803842374,-0.4130793432005721,4
0.09172713391472553,-3.36546795925241,4
-2.6073835184588847,-0.6124282288846179,4
-1.8182635143719355,0.05361592289198171,4
-0.9060538039517613,0.27399310864553167,4
-1.1487975824937675,-0.41574825446390734,4
-2.9995863827674145,-1.8758546298068264,4
0.19555258359263422,-6.103698842880545,4
-1.4837354894579606,-1.0102018141241202,4
-2.2549162385843053,0.3034920861765413,4
-2.205392475784628,-0.0996012157679673,4
-2.465461396314705,0.22621070907142693,4
